haplotype,jaccard,union,total_ref,pop,mutual,total,seqID,unique_ref_motifs,shared_with_ref_perc
HG01106.maternal,9.729487807330196e-06,308341,5,AMR,3,308339,chrM,5,60.0
HG01106.maternal,0.06626889265885257,311232,23518,AMR,20625,308339,chr2,23518,87.69878391019644
HG01106.maternal,0.0385082847925731,309362,12936,AMR,11913,308339,chr4,12936,92.09183673469387
HG01106.maternal,0.043082528198590556,309058,14034,AMR,13315,308339,chr8,14034,94.87672794641584
HG01106.maternal,0.03678438268079345,311654,14779,AMR,11464,308339,chr6,14779,77.56952432505582
HG00438.maternal,0.038558692899518576,311162,15028,EAS,11998,308132,chr5,15028,79.83763641203088
HG00438.maternal,0.02591262254665302,310698,10617,EAS,8051,308132,chr22,10617,75.8312140906094
HG00438.maternal,0.020132210567147774,309355,7451,EAS,6228,308132,chr13,7451,83.58609582606361
HG00438.maternal,0.04102787372788301,312373,17057,EAS,12816,308132,chr7,17057,75.13630767426862
HG00438.maternal,0.0346698258254759,308943,11522,EAS,10711,308132,chr20,11522,92.9612914424579
HG00438.maternal,0.020818954483446905,308613,6906,EAS,6425,308132,chr18,6906,93.03504199247031
HG00438.maternal,0.03279665490961973,308751,10745,EAS,10126,308132,chr15,10745,94.23918101442531
HG00438.maternal,0.052634976999435076,309775,17948,EAS,16305,308132,chr17,17948,90.84577668821039
HG00438.maternal,0.057765940274414854,309750,19511,EAS,17893,308132,chr19,19511,91.7072420685767
HG00438.maternal,0.048149621965777954,309099,15850,EAS,14883,308132,chr10,15850,93.89905362776025
HG00438.maternal,0.08746403537567343,310722,29767,EAS,27177,308132,chr1,29767,91.29908959586119
HG00438.maternal,0.027013629135576745,310658,10918,EAS,8392,308132,chr14,10918,76.86389448616963
HG00438.maternal,0.01315010529789113,309123,5056,EAS,4065,308132,chr21,5056,80.3995253164557
HG00438.maternal,0.04938862426809958,311347,18592,EAS,15377,308132,chr11,18592,82.70761617900172
HG00438.maternal,0.0487063092847411,309734,16688,EAS,15086,308132,chr3,16688,90.40028763183126
HG00438.maternal,0.03713970916543264,311311,14741,EAS,11562,308132,chr12,14741,78.43429889424056
HG00438.maternal,0.03955715525275573,311170,15347,EAS,12309,308132,chr16,15347,80.2046002476054
HG00438.maternal,0.03915345613246903,311620,15689,EAS,12201,308132,chr9,15689,77.76786283383262
HG00438.maternal,1.2981407379281025e-05,308133,5,EAS,4,308132,chrM,5,80.0
HG00438.maternal,0.06371036544296409,311786,23518,EAS,19864,308132,chr2,23518,84.46296453780083
HG00438.maternal,0.03781903752165706,309368,12936,EAS,11700,308132,chr4,12936,90.4452690166976
HG00438.maternal,0.038963635660014706,310084,14034,EAS,12082,308132,chr8,14034,86.0909220464586
HG00438.maternal,0.03597724713423613,311697,14779,EAS,11214,308132,chr6,14779,75.87793490763922
HG02148.paternal,0.03825671157676602,310769,15028,AMR,11889,307630,chr5,15028,79.11232366249668
HG02148.paternal,0.02820523589980518,309517,10617,AMR,8730,307630,chr22,10617,82.2266176886126
HG02148.paternal,0.02205448258412752,308282,7451,AMR,6799,307630,chr13,7451,91.24949671185075
HG02148.paternal,0.04660090900299778,310230,17057,AMR,14457,307630,chr7,17057,84.75699126458346
HG02148.paternal,0.028805735358588856,310216,11522,AMR,8936,307630,chr20,11522,77.55597986460684
HG02148.paternal,0.021018564505081785,308061,6906,AMR,6475,307630,chr18,6906,93.75905010136114
HG02148.paternal,0.03076011577536471,308874,10745,AMR,9501,307630,chr15,10745,88.42252210330386
HG02148.paternal,0.05124181487078151,309708,17948,AMR,15870,307630,chr17,17948,88.42210831290394
HG02148.paternal,0.0567388944879448,309576,19511,AMR,17565,307630,chr19,19511,90.02613910101994
HG02148.paternal,0.03871583023732993,311423,15850,AMR,12057,307630,chr10,15850,76.06940063091483
HG02148.paternal,0.07679664511352104,313334,29767,AMR,24063,307630,chr1,29767,80.83784056169584
HG02148.paternal,0.026766029318858704,310244,10918,AMR,8304,307630,chr14,10918,76.0578860597179
HG02148.paternal,0.015112115339040551,308031,5056,AMR,4655,307630,chr21,5056,92.06882911392405
HG02148.paternal,0.053834996462687,309557,18592,AMR,16665,307630,chr11,18592,89.63532702237522
HG02148.paternal,0.04890409674091275,309197,16688,AMR,15121,307630,chr3,16688,90.61001917545542
HG02148.paternal,0.04111885130749034,309639,14741,AMR,12732,307630,chr12,14741,86.37134522759649
HG02148.paternal,0.04012662752763939,310517,15347,AMR,12460,307630,chr16,15347,81.18850589691796
HG02148.paternal,0.039754692771026216,310957,15689,AMR,12362,307630,chr9,15689,78.79405953215628
HG02148.paternal,3.250615991730433e-06,307634,5,AMR,1,307630,chrM,5,20.0
HG02148.paternal,0.0658675696205791,310684,23518,AMR,20464,307630,chr2,23518,87.01420188791563
HG02148.paternal,0.035272764852540335,309644,12936,AMR,10922,307630,chr4,12936,84.43104514533086
HG02148.paternal,0.03590486771975589,310515,14034,AMR,11149,307630,chr8,14034,79.4427818155907
HG02148.paternal,0.036165139029939966,311156,14779,AMR,11253,307630,chr6,14779,76.1418228567562
HG02148.maternal,0.03894420930135101,310213,15028,AMR,12081,307266,chr5,15028,80.38993878094224
HG02148.maternal,0.0292538724550588,308848,10617,AMR,9035,307266,chr22,10617,85.0993689366111
HG02148.maternal,0.020830697870546068,308295,7451,AMR,6422,307266,chr13,7451,86.18977318480741
HG02148.maternal,0.04435034616003864,310550,17057,AMR,13773,307266,chr7,17057,80.74690742803541
HG02148.maternal,0.029820033144138235,309557,11522,AMR,9231,307266,chr20,11522,80.11629925360181
HG02148.maternal,0.017900708576464374,308647,6906,AMR,5525,307266,chr18,6906,80.00289603243556
HG02148.maternal,0.03075631559499809,308522,10745,AMR,9489,307266,chr15,10745,88.31084225221034
HG02148.maternal,0.04632659298939884,310815,17948,AMR,14399,307266,chr17,17948,80.22620904836194
HG02148.maternal,0.04899956021097033,311513,19511,AMR,15264,307266,chr19,19511,78.23279175849521
HG02148.maternal,0.040055106350105577,310672,15850,AMR,12444,307266,chr10,15850,78.51104100946372
HG02148.maternal,0.07877486220560652,312422,29767,AMR,24611,307266,chr1,29767,82.67880538851749
HG02148.maternal,0.02724167543729378,309746,10918,AMR,8438,307266,chr14,10918,77.28521707272394
HG02148.maternal,0.014984839670989987,307711,5056,AMR,4611,307266,chr21,5056,91.19857594936708
HG02148.maternal,0.05266252309759785,309556,18592,AMR,16302,307266,chr11,18592,87.68287435456111
HG02148.maternal,0.04626166715111585,309630,16688,AMR,14324,307266,chr3,16688,85.83413231064237
HG02148.maternal,0.044642915074323754,308246,14741,AMR,13761,307266,chr12,14741,93.35187572077878
HG02148.maternal,0.038198768757461955,310743,15347,AMR,11870,307266,chr16,15347,77.3441063400013
HG02148.maternal,0.04668272019860574,308551,15689,AMR,14404,307266,chr9,15689,91.80954809101918
HG02148.maternal,1.3017994122375654e-05,307267,5,AMR,4,307266,chrM,5,80.0
HG02148.maternal,0.06754449661938648,309855,23518,AMR,20929,307266,chr2,23518,88.99141083425461
HG02148.maternal,0.03215720152405021,310226,12936,AMR,9976,307266,chr4,12936,77.11811997526283
HG02148.maternal,0.033950120675784394,310750,14034,AMR,10550,307266,chr8,14034,75.1745760296423
HG02148.maternal,0.04228766356289586,308979,14779,AMR,13066,307266,chr6,14779,88.40922931186142
HG01952.maternal,0.04132343229007265,310405,15028,AMR,12827,308204,chr5,15028,85.35400585573596
HG01952.maternal,0.02574488689558875,310819,10617,AMR,8002,308204,chr22,10617,75.36969011961948
HG01952.maternal,0.018301062642346974,309982,7451,AMR,5673,308204,chr13,7451,76.13743121728628
HG01952.maternal,0.04099176516148029,312453,17057,AMR,12808,308204,chr7,17057,75.08940610892888
HG01952.maternal,0.03257664570677466,309639,11522,AMR,10087,308204,chr20,11522,87.54556500607534
HG01952.maternal,0.020047456112807,308917,6906,AMR,6193,308204,chr18,6906,89.67564436721692
HG01952.maternal,0.031052908906941484,309343,10745,AMR,9606,308204,chr15,10745,89.39972080037226
HG01952.maternal,0.05393911975699606,309460,17948,AMR,16692,308204,chr17,17948,93.0020057945175
HG01952.maternal,0.046240633909159695,313231,19511,AMR,14484,308204,chr19,19511,74.23504689662242
HG01952.maternal,0.037706666154304326,312279,15850,AMR,11775,308204,chr10,15850,74.29022082018928
HG01952.maternal,0.07656361985761384,313935,29767,AMR,24036,308204,chr1,29767,80.74713609030134
HG01952.maternal,0.033613608685512913,308744,10918,AMR,10378,308204,chr14,10918,95.05403920131893
HG01952.maternal,0.01316015019842104,309191,5056,AMR,4069,308204,chr21,5056,80.47863924050633
HG01952.maternal,0.052381412423920394,310530,18592,AMR,16266,308204,chr11,18592,87.48924268502581
HG01952.maternal,0.04131050021954917,312003,16688,AMR,12889,308204,chr3,16688,77.23513902205177
HG01952.maternal,0.045007701368125395,309036,14741,AMR,13909,308204,chr12,14741,94.35587816294688
HG01952.maternal,0.03726845469758853,311926,15347,AMR,11625,308204,chr16,15347,75.74770313416303
HG01952.maternal,0.046166020671834625,309600,15689,AMR,14293,308204,chr9,15689,91.10204601950412
HG01952.maternal,9.733749505201067e-06,308206,5,AMR,3,308204,chrM,5,60.0
HG01952.maternal,0.058141278170305746,313495,23518,AMR,18227,308204,chr2,23518,77.5023386342376
HG01952.maternal,0.03945622268975563,308950,12936,AMR,12190,308204,chr4,12936,94.23314780457638
HG01952.maternal,0.04024921716111954,309770,14034,AMR,12468,308204,chr8,14034,88.84138520735357
HG01952.maternal,0.042704718245064645,309755,14779,AMR,13228,308204,chr6,14779,89.50537925434739
HG01952.paternal,0.04027039500114546,301189,15028,AMR,12129,298290,chr5,15028,80.70934256055364
HG01952.paternal,0.027703107325836716,300580,10617,AMR,8327,298290,chr22,10617,78.43081849863427
HG01952.paternal,0.019918604263268507,299770,7451,AMR,5971,298290,chr13,7451,80.13689437659374
HG01952.paternal,0.052356352908982905,299658,17057,AMR,15689,298290,chr7,17057,91.97983232690392
HG01952.paternal,0.028790404526768103,301142,11522,AMR,8670,298290,chr20,11522,75.24735289012324
HG01952.paternal,0.018923105686279747,299528,6906,AMR,5668,298290,chr18,6906,82.07355922386331
HG01952.paternal,0.030037697109888243,300023,10745,AMR,9012,298290,chr15,10745,83.87156817124244
HG01952.paternal,0.05522409973038627,299688,17948,AMR,16550,298290,chr17,17948,92.21083129039447
HG01952.paternal,0.047258287747973374,303460,19511,AMR,14341,298290,chr19,19511,73.50212700527908
HG01952.paternal,0.039049528005450924,302334,15850,AMR,11806,298290,chr10,15850,74.48580441640378
HG01952.paternal,0.085957827137608,302090,29767,AMR,25967,298290,chr1,29767,87.23418550744113
HG01952.paternal,0.03434456966424813,298941,10918,AMR,10267,298290,chr14,10918,94.03736948159003
HG01952.paternal,0.012570932639027973,299580,5056,AMR,3766,298290,chr21,5056,74.48575949367088
HG01952.paternal,0.05928169334242582,299148,18592,AMR,17734,298290,chr11,18592,95.38511187607573
HG01952.paternal,0.04361626697237372,301814,16688,AMR,13164,298290,chr3,16688,78.8830297219559
HG01952.paternal,0.037625961283479184,301680,14741,AMR,11351,298290,chr12,14741,77.00291703412252
HG01952.paternal,0.04243707394247995,300869,15347,AMR,12768,298290,chr16,15347,83.19541278425751
HG01952.paternal,0.03859257985127947,302312,15689,AMR,11667,298290,chr9,15689,74.36420421951686
HG01952.paternal,3.352397299308736e-06,298294,5,AMR,1,298290,chrM,5,20.0
HG01952.paternal,0.06058498805306089,303425,23518,AMR,18383,298290,chr2,23518,78.16566034526745
HG01952.paternal,0.038368376450491445,299726,12936,AMR,11500,298290,chr4,12936,88.89919604205319
HG01952.paternal,0.041527856978500755,299871,14034,AMR,12453,298290,chr8,14034,88.7345019238991
HG01952.paternal,0.038840073797799336,301364,14779,AMR,11705,298290,chr6,14779,79.20021652344543
HG00673.maternal,0.04444781896487663,309509,15028,EAS,13757,308238,chr5,15028,91.54245408570668
HG00673.maternal,0.02996992670644137,309577,10617,EAS,9278,308238,chr22,10617,87.38815107845907
HG00673.maternal,0.021987911828214583,308897,7451,EAS,6792,308238,chr13,7451,91.15554959065898
HG00673.maternal,0.0472644504111212,310614,17057,EAS,14681,308238,chr7,17057,86.07023509409626
HG00673.maternal,0.028077948216714305,311027,11522,EAS,8733,308238,chr20,11522,75.79413296302725
HG00673.maternal,0.020600227344121924,308783,6906,EAS,6361,308238,chr18,6906,92.10831161309007
HG00673.maternal,0.030746313027518193,309468,10745,EAS,9515,308238,chr15,10745,88.55281526291299
HG00673.maternal,0.04319765638242415,312679,17948,EAS,13507,308238,chr17,17948,75.25629596612436
HG00673.maternal,0.0441790226900555,313882,19511,EAS,13867,308238,chr19,19511,71.07272820460253
HG00673.maternal,0.04357010146285545,310557,15850,EAS,13531,308238,chr10,15850,85.36908517350157
HG00673.maternal,0.08725581335503524,310879,29767,EAS,27126,308238,chr1,29767,91.12775892767158
HG00673.maternal,0.02704076871341548,310753,10918,EAS,8403,308238,chr14,10918,76.9646455394761
HG00673.maternal,0.012186532782807038,309522,5056,EAS,3772,308238,chr21,5056,74.60443037974683
HG00673.maternal,0.04592293906810036,312480,18592,EAS,14350,308238,chr11,18592,77.18373493975903
HG00673.maternal,0.0456926958626194,310728,16688,EAS,14198,308238,chr3,16688,85.0790987535954
HG00673.maternal,0.04061229355551689,310374,14741,EAS,12605,308238,chr12,14741,85.50980259141171
HG00673.maternal,0.04392697334249554,309969,15347,EAS,13616,308238,chr16,15347,88.72092265589366
HG00673.maternal,0.037978050148201555,312075,15689,EAS,11852,308238,chr9,15689,75.54337433870865
HG00673.maternal,1.2976943216140721e-05,308239,5,EAS,4,308238,chrM,5,80.0
HG00673.maternal,0.06726460284319939,310847,23518,EAS,20909,308238,chr2,23518,88.90636958925079
HG00673.maternal,0.03508353529624091,310288,12936,EAS,10886,308238,chr4,12936,84.15275200989487
HG00673.maternal,0.03977828181310757,309943,14034,EAS,12329,308238,chr8,14034,87.85093344734217
HG00673.maternal,0.04141922171712287,310170,14779,EAS,12847,308238,chr6,14779,86.92739698220448
HG00621.paternal,0.03823419230144443,301641,15028,EAS,11533,298146,chr5,15028,76.74341229704551
HG00621.paternal,0.030216177800318312,299707,10617,EAS,9056,298146,chr22,10617,85.2971649241782
HG00621.paternal,0.01959469378494882,299724,7451,EAS,5873,298146,chr13,7451,78.82163467990874
HG00621.paternal,0.04621629785016546,301279,17057,EAS,13924,298146,chr7,17057,81.63217447382307
HG00621.paternal,0.036389497816228515,298795,11522,EAS,10873,298146,chr20,11522,94.36729734421107
HG00621.paternal,0.0204626423804506,298935,6906,EAS,6117,298146,chr18,6906,88.57515204170286
HG00621.paternal,0.027923460898502495,300500,10745,EAS,8391,298146,chr15,10745,78.09213587715216
HG00621.paternal,0.047758265216151896,301686,17948,EAS,14408,298146,chr17,17948,80.27635391129931
HG00621.paternal,0.04770558687040928,303193,19511,EAS,14464,298146,chr19,19511,74.13254061811286
HG00621.paternal,0.04989400616569812,299074,15850,EAS,14922,298146,chr10,15850,94.14511041009463
HG00621.paternal,0.08100098238951414,303342,29767,EAS,24571,298146,chr1,29767,82.54442839385896
HG00621.paternal,0.027787754233342645,300708,10918,EAS,8356,298146,chr14,10918,76.53416376625755
HG00621.paternal,0.014216329042789478,298952,5056,EAS,4250,298146,chr21,5056,84.05854430379746
HG00621.paternal,0.05284536630767185,300840,18592,EAS,15898,298146,chr11,18592,85.50989672977624
HG00621.paternal,0.04275910494031611,301924,16688,EAS,12910,298146,chr3,16688,77.36097794822626
HG00621.paternal,0.03970585303285062,300938,14741,EAS,11949,298146,chr12,14741,81.05962960450444
HG00621.paternal,0.044725932442880374,300072,15347,EAS,13421,298146,chr16,15347,87.45031602267544
HG00621.paternal,0.047443428342567255,299620,15689,EAS,14215,298146,chr9,15689,90.6048824016827
HG00621.paternal,0.0,298151,5,EAS,0,298146,chrM,5,0.0
HG00621.paternal,0.06660300154520556,301578,23518,EAS,20086,298146,chr2,23518,85.4069223573433
HG00621.paternal,0.03435067547572577,300751,12936,EAS,10331,298146,chr4,12936,79.86239950525665
HG00621.paternal,0.04364047257677367,299126,14034,EAS,13054,298146,chr8,14034,93.01695881430811
HG00621.paternal,0.03746029851537997,301626,14779,EAS,11299,298146,chr6,14779,76.45307530956086
HG00673.paternal,0.04537284365610546,299871,15028,EAS,13606,298449,chr5,15028,90.5376630290125
HG00673.paternal,0.02673594270110093,301018,10617,EAS,8048,298449,chr22,10617,75.80295752095695
HG00673.paternal,0.022731451917579682,299101,7451,EAS,6799,298449,chr13,7451,91.24949671185075
HG00673.paternal,0.04707604182914566,301321,17057,EAS,14185,298449,chr7,17057,83.1623380430322
HG00673.paternal,0.02989294756357692,300974,11522,EAS,8997,298449,chr20,11522,78.08540183995834
HG00673.paternal,0.019280390147507,299579,6906,EAS,5776,298449,chr18,6906,83.63741673906748
HG00673.paternal,0.027956846252306464,300785,10745,EAS,8409,298449,chr15,10745,78.25965565379246
HG00673.paternal,0.0502386626922745,301262,17948,EAS,15135,298449,chr17,17948,84.32694450635168
HG00673.paternal,0.04722319199530996,303622,19511,EAS,14338,298449,chr19,19511,73.48675106350264
HG00673.paternal,0.041501118382901166,301775,15850,EAS,12524,298449,chr10,15850,79.01577287066246
HG00673.paternal,0.08756420027171212,301790,29767,EAS,26426,298449,chr1,29767,88.77616152114759
HG00673.paternal,0.027476469142526917,301094,10918,EAS,8273,298449,chr14,10918,75.77395127312694
HG00673.paternal,0.013521185082282538,299456,5056,EAS,4049,298449,chr21,5056,80.08306962025317
HG00673.paternal,0.05350936073211093,300938,18592,EAS,16103,298449,chr11,18592,86.61252151462995
HG00673.paternal,0.05040764764310999,300014,16688,EAS,15123,298449,chr3,16688,90.62200383509108
HG00673.paternal,0.04520000266981705,299646,14741,EAS,13544,298449,chr12,14741,91.87979105895123
HG00673.paternal,0.03920068618587292,301959,15347,EAS,11837,298449,chr16,15347,77.12908060207207
HG00673.paternal,0.041944728218327516,301492,15689,EAS,12646,298449,chr9,15689,80.60424501242909
HG00673.paternal,6.701245091337971e-06,298452,5,EAS,2,298449,chrM,5,40.0
HG00673.paternal,0.06847219364558928,301334,23518,EAS,20633,298449,chr2,23518,87.73280040819797
HG00673.paternal,0.03674046945230564,300350,12936,EAS,11035,298449,chr4,12936,85.30457637600495
HG00673.paternal,0.03884321423940904,300799,14034,EAS,11684,298449,chr8,14034,83.25495225880006
